run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose
1,1,0,1,1,1,None,15,0,15,None,15,75.251772,None,75.304365,13.9066,11.4017,8444,2423,95.0829,22.652,6.802,29.71,11.309,40.247,48.372,190.553,None,None,None,None,11.309,43.488,58.492,199.85
1,1,0,1,1,1,None,31,0,15,None,15,75.185341,None,75.355178,14.027,11.3238,8480,2483,95.0585,22.703,6.714,29.688,11.318,40.194,49.17,192.448,None,None,None,None,11.351,43.428,57.785,199.675
1,1,0,1,1,1,None,1,0,15,None,31,75.229465,None,75.191399,14.724,11.393,8500,2593,94.9104,22.66,6.808,29.7,11.313,40.206,51.973,191.27,None,None,None,None,11.313,43.495,64.023,201.024
1,1,0,1,1,1,None,15,0,15,None,31,75.290420,None,75.234629,14.555,11.2632,8462,2342,95.0509,22.619,6.822,29.71,11.276,40.334,47.7,191.181,None,None,None,None,11.309,43.502,77.544,200.112
1,1,0,1,1,1,None,31,0,15,None,31,75.250245,None,75.121291,14.0805,11.3763,8481,2444,95.0167,22.656,6.865,29.705,11.311,40.205,48.306,189.447,None,None,None,None,11.311,43.458,58.023,200.564
1,1,0,1,1,15,None,1,0,15,None,0,75.042639,None,75.058082,13.9961,11.3674,8439,2461,95.1356,22.722,6.703,29.708,11.344,40.234,48.22,191.195,None,None,None,None,11.344,43.332,57.25,201.445
1,1,0,1,1,15,None,15,0,15,None,0,75.091400,None,75.011678,13.8685,11.2938,8539,2421,95.0927,22.788,6.56,29.709,11.377,40.129,47.971,191.368,None,None,None,None,11.377,43.319,58.073,202.866
1,1,0,1,1,15,None,31,0,15,None,0,74.973261,None,74.988224,13.9558,11.3738,8449,2491,95.0256,22.789,6.633,29.708,11.377,40.069,47.814,191.714,None,None,None,None,11.377,43.313,56.261,203.426
1,1,0,1,1,15,None,1,0,15,None,15,74.932207,None,74.898917,14.0162,11.363,8517,2519,95.1287,22.817,6.604,29.715,11.375,40.049,47.91,193.081,None,None,None,None,11.408,43.25,57.287,203.19
1,1,0,1,1,15,None,15,0,15,None,15,75.231488,None,75.082092,14.2812,11.3424,8451,2381,95.1140,22.722,6.654,29.707,11.344,40.189,51.975,190.616,None,None,None,None,11.344,43.418,57.799,201.356
1,1,0,1,1,15,None,31,0,15,None,15,75.327174,None,75.303850,14.5344,11.4205,8450,2470,94.9678,22.586,6.813,29.709,11.276,40.337,53.06,190.198,None,None,None,None,11.276,43.637,64.618,200.676
1,1,0,1,1,15,None,1,0,15,None,31,75.465959,None,75.275779,14.5261,11.4414,8476,2346,94.9431,22.619,6.856,29.71,11.276,40.27,52.416,191.042,None,None,None,None,11.309,43.535,62.014,199.626
1,1,0,1,1,15,None,15,0,15,None,31,75.376559,None,75.168438,13.9344,11.3655,8515,2523,95.0038,22.621,6.747,29.707,11.277,40.277,48.358,189.893,None,None,None,None,11.311,43.616,58.035,199.502
1,1,0,1,1,15,None,31,0,15,None,31,75.121968,None,75.033338,13.9838,11.3577,8477,2384,95.1553,22.718,6.738,29.712,11.342,40.194,47.431,192.011,None,None,None,None,11.342,43.353,56.03,201.587
1,1,0,1,1,31,None,1,0,15,None,0,75.240867,None,75.131010,14.0785,11.2938,8578,2440,95.0531,22.685,6.66,29.711,11.309,40.204,48.016,190.464,None,None,None,None,11.342,43.53,56.481,200.138
1,1,0,1,1,31,None,15,0,15,None,0,75.267027,None,75.149423,13.9907,11.409,8479,2466,95.0704,22.688,6.828,29.707,11.31,40.203,50.022,188.921,None,None,None,None,11.31,43.5,55.989,200.82
1,1,0,1,1,31,None,31,0,15,None,0,75.233541,None,75.096614,14.3543,11.3734,8492,2434,94.9660,22.688,6.741,29.707,11.31,40.261,47.583,190.913,None,None,None,None,11.344,43.39,55.638,199.206
1,1,0,1,1,31,None,1,0,15,None,15,75.510662,None,75.480036,14.8549,11.4447,8512,2444,94.8880,22.453,7.043,29.706,11.21,40.48,47.581,187.223,None,None,None,None,11.21,43.783,57.71,199.137
1,1,0,1,1,31,None,15,0,15,None,15,75.300585,None,75.280075,14.6325,11.3637,8453,2374,95.0462,22.587,6.83,29.707,11.277,40.379,50.762,189.0,None,None,None,None,11.277,43.572,59.587,200.955
1,1,0,1,1,31,None,31,0,15,None,15,75.148424,None,75.024110,14.2613,11.2864,8494,2326,94.9738,22.733,6.699,29.692,11.35,40.205,53.032,192.994,None,None,None,None,11.35,43.323,58.717,202.976
1,1,0,1,1,31,None,1,0,15,None,31,75.109420,None,74.994026,13.9979,11.3681,8467,2505,95.1098,22.728,6.645,29.699,11.347,40.248,48.789,192.225,None,None,None,None,11.347,43.346,56.456,201.675
1,1,0,1,1,31,None,15,0,15,None,31,75.469980,None,75.128694,13.8466,11.3047,8452,2428,95.0391,22.66,6.673,29.701,11.313,40.26,55.044,191.451,None,None,None,None,11.313,43.562,56.632,198.956
1,1,0,1,1,31,None,31,0,15,None,31,75.152435,None,75.243449,13.9263,11.4118,8443,2541,94.9585,22.687,6.845,29.709,11.31,40.152,48.12,191.491,None,None,None,None,11.343,43.412,56.34,200.778
1,1,0,1,1,1,None,1,0,31,None,0,75.148587,None,75.139201,13.8185,11.2995,8536,2488,95.0460,22.756,6.691,29.707,11.344,40.155,47.39,191.125,None,None,None,None,11.378,43.292,56.008,201.032
1,1,0,1,1,1,None,15,0,31,None,0,75.493826,None,75.207909,14.5486,11.4133,8543,2519,94.9607,22.62,6.882,29.708,11.277,40.253,48.224,194.045,None,None,None,None,11.31,43.525,61.875,202.622
1,1,0,1,1,1,None,31,0,31,None,0,75.337951,None,75.101158,14.4834,11.4106,8454,2399,95.0298,22.722,6.616,29.707,11.344,40.2,47.107,190.823,None,None,None,None,11.344,43.442,57.547,200.008
1,1,0,1,1,1,None,1,0,31,None,15,75.290949,None,75.279276,14.6056,11.3942,8494,2436,94.9845,22.587,6.834,29.707,11.277,40.405,49.566,189.523,None,None,None,None,11.277,43.543,56.194,198.84
1,1,0,1,1,1,None,15,0,31,None,15,75.044096,None,74.936623,14.0229,11.3364,8455,2442,95.0820,22.775,6.584,29.682,11.354,40.108,47.091,191.756,None,None,None,None,11.387,43.363,58.308,200.8
1,1,0,1,1,1,None,31,0,31,None,15,75.292539,None,75.010921,13.7824,11.3861,8495,2440,95.0502,22.786,6.701,29.712,11.376,40.085,50.843,190.452,None,None,None,None,11.376,43.248,56.174,203.246
1,1,0,1,1,1,None,1,0,31,None,31,75.244428,None,75.036154,14.1081,11.3373,8452,2557,94.9960,22.663,6.734,29.696,11.314,40.186,47.766,190.434,None,None,None,None,11.314,43.57,56.123,200.295
1,1,0,1,1,1,None,15,0,31,None,31,75.244563,None,75.131447,14.0715,11.3892,8455,2447,95.0684,22.652,6.785,29.71,11.309,40.182,48.404,189.71,None,None,None,None,11.309,43.568,58.282,201.345
1,1,0,1,1,1,None,31,0,31,None,31,75.157061,None,75.039008,14.0923,11.3896,8497,2445,95.0013,22.752,6.652,29.712,11.342,40.147,47.78,192.408,None,None,None,None,11.376,43.349,55.178,202.87
1,1,0,1,1,15,None,1,0,31,None,0,75.493631,None,75.416263,14.7492,11.3329,8496,2367,94.9558,22.501,6.832,29.688,11.217,40.467,52.084,191.583,None,None,None,None,11.25,43.801,72.97,200.802
1,1,0,1,1,15,None,15,0,31,None,0,75.449224,None,75.105726,14.654,11.2884,8444,2428,95.0105,22.652,6.882,29.71,11.309,40.263,48.06,191.594,None,None,None,None,11.309,43.405,60.229,200.377
1,1,0,1,1,15,None,31,0,31,None,0,75.233010,None,75.297604,14.2177,11.333,8456,2365,95.0107,22.654,6.756,29.707,11.31,40.302,47.393,191.526,None,None,None,None,11.31,43.466,57.151,200.813
1,1,0,1,1,15,None,1,0,31,None,15,75.192222,None,75.115201,14.0356,11.3998,8501,2600,95.0407,22.684,6.66,29.712,11.309,40.202,48.11,190.185,None,None,None,None,11.342,43.534,57.679,200.962
1,1,0,1,1,15,None,15,0,31,None,15,75.014460,None,74.958639,14.1521,11.3051,8456,2509,95.0869,22.751,6.62,29.713,11.342,40.18,47.839,192.837,None,None,None,None,11.376,43.346,56.377,200.607
1,1,0,1,1,15,None,31,0,31,None,15,75.087734,None,74.974089,14.1027,11.2984,8471,2522,95.1340,22.724,6.657,29.705,11.345,40.164,48.468,192.767,None,None,None,None,11.345,43.435,56.765,202.11
1,1,0,1,1,15,None,1,0,31,None,31,75.174396,None,74.993093,13.9376,11.3701,8484,2438,95.0871,22.728,6.562,29.7,11.347,40.136,49.591,191.012,None,None,None,None,11.347,43.532,56.402,200.64
1,1,0,1,1,15,None,15,0,31,None,31,75.010029,None,74.975024,14.2266,11.3889,8586,2419,95.1056,22.76,6.654,29.701,11.347,40.078,47.409,193.568,None,None,None,None,11.38,43.383,58.714,201.75
1,1,0,1,1,15,None,31,0,31,None,31,75.206401,None,75.120090,14.8303,11.4483,8508,2322,94.9738,22.664,6.702,29.695,11.315,40.253,50.692,191.711,None,None,None,None,11.315,43.527,57.529,200.034
1,1,0,1,1,31,None,1,0,31,None,0,75.318798,None,75.279223,14.5343,11.4001,8461,2516,94.9998,22.587,6.707,29.708,11.277,40.336,53.086,188.829,None,None,None,None,11.277,43.726,71.687,201.045
1,1,0,1,1,31,None,15,0,31,None,0,75.203541,None,75.112698,14.1541,11.365,8474,2517,95.0540,22.694,6.678,29.699,11.313,40.163,48.141,192.073,None,None,None,None,11.347,43.522,56.581,201.356
1,1,0,1,1,31,None,31,0,31,None,0,75.123276,None,75.037802,14.0617,11.4115,8482,2488,95.0522,22.685,6.831,29.711,11.309,40.108,48.101,192.048,None,None,None,None,11.343,43.473,57.7,200.422
1,1,0,1,1,31,None,1,0,31,None,15,75.082763,None,75.008038,14.0468,11.3859,8534,2504,94.9549,22.719,6.846,29.711,11.343,40.112,47.606,192.166,None,None,None,None,11.343,43.338,57.034,204.666
1,1,0,1,1,31,None,15,0,31,None,15,75.298737,None,75.106564,14.026,11.4231,8464,2522,95.0282,22.689,6.645,29.706,11.311,40.217,48.019,190.985,None,None,None,None,11.344,43.516,57.41,199.697
1,1,0,1,1,31,None,31,0,31,None,15,75.196853,None,75.077460,14.1401,11.3538,8455,2522,94.9831,22.685,6.707,29.711,11.309,40.17,47.654,191.886,None,None,None,None,11.343,43.523,55.837,200.619
1,1,0,1,1,31,None,1,0,31,None,31,75.275006,None,75.207046,14.4711,11.3719,8490,2407,95.0133,22.631,6.782,29.693,11.282,40.317,48.544,189.646,None,None,None,None,11.316,43.509,56.509,200.304
1,1,0,1,1,31,None,15,0,31,None,31,75.260219,None,75.105367,14.7067,11.4566,8475,2424,94.9782,22.654,6.874,29.708,11.31,40.232,51.062,194.105,None,None,None,None,11.31,43.433,55.532,206.785
1,1,0,1,1,31,None,31,0,31,None,31,75.112976,None,75.050132,14.3474,11.3329,8510,2570,95.0209,22.721,6.772,29.708,11.344,40.129,48.655,192.958,None,None,None,None,11.344,43.377,56.227,205.359
1,0,1,1,1,None,1,1,0,None,0,0,None,88.894312,88.700443,13.4638,11.5286,12804,1751,95.7367,19.063,6.455,29.743,None,None,None,None,9.515,56.192,71.982,164.853,9.515,43.7,57.197,167.732
1,0,1,1,1,None,1,15,0,None,0,0,None,88.960972,88.741142,13.3158,11.6055,12807,1757,95.6472,19.105,6.4,29.73,None,None,None,None,9.553,56.093,73.38,165.918,9.519,43.615,56.767,166.676
1,0,1,1,1,None,1,31,0,None,0,0,None,88.878361,88.549543,13.3913,11.6014,12804,1806,95.7603,19.164,6.3,29.744,None,None,None,None,9.582,55.936,72.259,165.619,9.548,43.572,56.398,168.667
1,0,1,1,1,None,1,1,0,None,0,15,None,88.926011,88.549467,13.3872,11.6057,12805,1668,95.8194,19.132,6.38,29.741,None,None,None,None,9.549,56.033,72.478,166.643,9.549,43.577,57.697,166.542
1,0,1,1,1,None,1,15,0,None,0,15,None,89.301583,88.826847,13.6867,11.601,12799,1713,95.7181,19.032,6.365,29.74,None,None,None,None,9.516,56.27,73.034,164.469,9.516,43.705,56.66,165.133
1,0,1,1,1,None,1,31,0,None,0,15,None,88.988939,88.636125,14.0333,11.6147,12802,1874,95.7723,19.102,6.317,29.735,None,None,None,None,9.551,56.131,73.166,166.59,9.517,43.68,64.575,166.356
1,0,1,1,1,None,1,1,0,None,0,31,None,89.036330,88.692979,13.4763,11.5964,12804,1700,95.7588,19.065,6.5,29.741,None,None,None,None,9.516,56.131,71.749,168.643,9.516,43.706,57.216,166.374
1,0,1,1,1,None,1,15,0,None,0,31,None,88.970544,88.691156,13.4093,11.5615,12800,1862,95.7672,19.097,6.28,29.742,None,None,None,None,9.549,56.18,72.326,165.992,9.515,43.694,56.602,166.265
1,0,1,1,1,None,1,31,0,None,0,31,None,88.957101,88.824623,13.1763,11.5596,12802,1824,95.7816,19.097,6.442,29.742,None,None,None,None,9.515,56.099,72.742,165.383,9.549,43.649,56.563,165.176
1,0,1,1,1,None,15,1,0,None,0,0,None,89.043261,88.721933,13.322,11.5467,12801,1799,95.7694,19.08,6.304,29.717,None,None,None,None,9.523,56.166,73.106,164.685,9.523,43.796,57.57,165.573
1,0,1,1,1,None,15,15,0,None,0,0,None,89.220214,88.735770,13.3454,11.5397,12798,1708,95.7898,19.064,6.438,29.742,None,None,None,None,9.515,56.144,71.987,165.674,9.515,43.762,57.296,165.526
1,0,1,1,1,None,15,31,0,None,0,0,None,89.120584,88.648158,13.9828,11.5896,12801,1699,95.7703,19.06,6.412,29.748,None,None,None,None,9.513,56.194,73.391,165.485,9.513,43.758,58.976,165.027
1,0,1,1,1,None,15,1,0,None,0,15,None,89.088052,88.797459,14.0932,11.6777,12800,1693,95.6770,19.07,6.339,29.733,None,None,None,None,9.518,56.205,72.969,164.97,9.518,43.774,59.729,166.911
1,0,1,1,1,None,15,15,0,None,0,15,None,88.962716,88.709216,13.364,11.64,12806,1760,95.7188,19.093,6.534,29.749,None,None,None,None,9.547,56.057,72.484,165.787,9.513,43.572,57.716,166.273
1,0,1,1,1,None,15,31,0,None,0,15,None,89.098595,88.723847,13.4069,11.6699,12802,1688,95.8005,19.033,6.461,29.738,None,None,None,None,9.483,56.264,73.364,164.973,9.516,43.803,58.523,166.239
1,0,1,1,1,None,15,1,0,None,0,31,None,89.138930,88.571824,13.0315,11.7625,12803,1597,95.7991,19.165,6.286,29.742,None,None,None,None,9.549,55.942,71.252,165.383,9.582,43.619,56.912,165.385
1,0,1,1,1,None,15,15,0,None,0,31,None,89.079206,88.683493,13.5082,11.6636,12798,1785,95.7691,19.066,6.278,29.738,None,None,None,None,9.516,56.281,72.294,166.402,9.516,43.78,57.059,165.519
1,0,1,1,1,None,15,31,0,None,0,31,None,88.890029,88.579710,13.7564,11.6662,12798,1742,95.8186,19.138,6.296,29.732,None,None,None,None,9.552,56.028,71.88,165.796,9.552,43.64,60.085,166.772
1,0,1,1,1,None,31,1,0,None,0,0,None,89.249528,89.014215,14.0557,11.5863,12799,1623,95.7347,18.948,6.381,29.713,None,None,None,None,9.457,56.569,92.484,163.339,9.457,44.009,65.063,163.885
1,0,1,1,1,None,31,15,0,None,0,0,None,89.259070,88.797833,14.1331,11.6656,12799,1695,95.6602,19.004,6.359,29.731,None,None,None,None,9.485,56.385,79.733,164.551,9.485,43.921,65.75,165.328
1,0,1,1,1,None,31,31,0,None,0,0,None,89.251047,88.930407,13.4158,11.5538,12798,1702,95.7478,18.995,6.362,29.744,None,None,None,None,9.481,56.387,72.349,164.843,9.481,43.961,58.363,164.849
1,0,1,1,1,None,31,1,0,None,0,15,None,88.838924,88.517479,13.3287,11.6142,12801,1734,95.7945,19.175,6.28,29.726,None,None,None,None,9.588,55.976,72.092,167.178,9.554,43.492,57.069,167.287
1,0,1,1,1,None,31,15,0,None,0,15,None,88.989532,88.707367,13.3676,11.5731,12801,1722,95.7403,19.063,6.409,29.744,None,None,None,None,9.514,56.154,71.415,165.094,9.514,43.79,57.916,164.662
1,0,1,1,1,None,31,31,0,None,0,15,None,88.970775,88.591389,13.5282,11.5952,12799,1726,95.6894,19.101,6.438,29.736,None,None,None,None,9.517,56.111,71.836,166.837,9.551,43.622,57.606,164.862
1,0,1,1,1,None,31,1,0,None,0,31,None,89.392346,88.968502,13.818,11.6352,12807,1685,95.6933,18.964,6.602,29.741,None,None,None,None,9.448,56.382,73.513,163.855,9.482,43.901,60.524,165.967
1,0,1,1,1,None,31,15,0,None,0,31,None,89.049102,88.790453,13.9985,11.6971,12802,1766,95.7352,19.066,6.355,29.739,None,None,None,None,9.516,56.239,71.199,165.591,9.516,43.745,56.998,166.696
1,0,1,1,1,None,31,31,0,None,0,31,None,89.191260,88.867736,13.5676,11.6431,12809,1685,95.6808,18.999,6.565,29.738,None,None,None,None,9.483,56.225,71.772,164.773,9.483,43.888,57.81,164.864
1,0,1,1,1,None,1,1,0,None,15,0,None,89.137432,88.844249,13.3881,11.6474,12806,1776,95.7011,19.064,6.373,29.742,None,None,None,None,9.515,56.215,72.471,166.186,9.515,43.759,58.308,166.678
1,0,1,1,1,None,1,15,0,None,15,0,None,89.080245,88.755797,13.4688,11.6341,12812,1767,95.5950,19.035,6.413,29.734,None,None,None,None,9.484,56.312,72.299,164.616,9.518,43.793,58.829,165.631
1,0,1,1,1,None,1,31,0,None,15,0,None,88.945263,88.597815,13.2756,11.5865,12804,1830,95.7858,19.13,6.435,29.744,None,None,None,None,9.548,55.947,72.208,165.741,9.548,43.616,57.369,167.127
1,0,1,1,1,None,1,1,0,None,15,15,None,89.067093,88.904030,13.3019,11.7145,12808,1667,95.7289,19.098,6.37,29.742,None,None,None,None,9.515,56.099,72.419,165.269,9.549,43.722,56.655,166.153
1,0,1,1,1,None,1,15,0,None,15,15,None,89.285619,88.818947,13.9043,11.7037,12804,1592,95.6903,18.996,6.552,29.743,None,None,None,None,9.481,56.277,81.478,164.64,9.481,43.864,58.77,165.893
1,0,1,1,1,None,1,31,0,None,15,15,None,89.233703,88.888878,14.0478,11.6926,12802,1627,95.6283,19.005,6.373,29.729,None,None,None,None,9.486,56.407,72.273,164.121,9.486,43.878,64.523,164.243
1,0,1,1,1,None,1,1,0,None,15,31,None,88.949668,88.615225,13.356,11.5561,12803,1763,95.7073,19.129,6.46,29.745,None,None,None,None,9.548,55.933,70.966,165.807,9.548,43.609,56.642,167.121
1,0,1,1,1,None,1,15,0,None,15,31,None,88.861575,88.713098,13.3086,11.6304,12802,1670,95.7428,19.145,6.359,29.721,None,None,None,None,9.556,56.011,72.705,166.28,9.556,43.554,57.359,167.088
1,0,1,1,1,None,1,31,0,None,15,31,None,88.963206,88.748386,13.4507,11.6192,12798,1710,95.7931,19.069,6.288,29.734,None,None,None,None,9.518,56.204,71.599,166.36,9.518,43.831,57.596,165.809
1,0,1,1,1,None,15,1,0,None,15,0,None,89.194089,88.861848,13.3835,11.6363,12802,1748,95.7338,19.03,6.336,29.743,None,None,None,None,9.481,56.284,71.849,165.522,9.515,43.932,58.301,164.668
1,0,1,1,1,None,15,15,0,None,15,0,None,89.056901,88.803544,13.8949,11.6326,12800,1744,95.7369,19.065,6.393,29.74,None,None,None,None,9.516,56.234,71.737,164.841,9.516,43.711,57.855,165.322
1,0,1,1,1,None,15,31,0,None,15,0,None,89.053637,88.619766,14.1556,11.6106,12800,1637,95.7036,19.068,6.464,29.736,None,None,None,None,9.517,56.179,72.005,167.494,9.517,43.679,63.871,166.787
1,0,1,1,1,None,15,1,0,None,15,15,None,88.932915,88.552719,13.7688,11.6145,12803,1849,95.7933,19.137,6.226,29.733,None,None,None,None,9.552,56.071,73.21,165.953,9.552,43.674,57.807,165.541
1,0,1,1,1,None,15,15,0,None,15,15,None,88.878162,88.745024,13.3617,11.6403,12799,1695,95.8145,19.094,6.288,29.748,None,None,None,None,9.547,56.185,72.254,166.279,9.513,43.699,57.275,167.343
1,0,1,1,1,None,15,31,0,None,15,15,None,88.898303,88.601934,13.3754,11.6296,12797,1769,95.7530,19.133,6.287,29.739,None,None,None,None,9.55,56.082,71.114,166.283,9.55,43.619,56.637,167.418
1,0,1,1,1,None,15,1,0,None,15,31,None,88.992199,88.676946,13.5134,11.6689,12805,1803,95.7672,19.063,6.412,29.744,None,None,None,None,9.515,56.246,73.215,165.506,9.515,43.693,57.69,166.563
1,0,1,1,1,None,15,15,0,None,15,31,None,89.100910,88.695946,13.6078,11.6694,12804,1902,95.6814,19.064,6.391,29.742,None,None,None,None,9.515,56.286,73.734,165.37,9.515,43.668,57.537,165.116
1,0,1,1,1,None,15,31,0,None,15,31,None,89.149964,88.848009,14.1407,11.7023,12805,1655,95.6744,19.032,6.488,29.74,None,None,None,None,9.516,56.153,73.533,164.694,9.482,43.848,62.698,167.366
1,0,1,1,1,None,31,1,0,None,15,0,None,89.113120,88.970853,13.9664,11.7943,12803,1675,95.6834,19.031,6.496,29.74,None,None,None,None,9.516,56.28,71.578,165.946,9.482,43.714,57.231,165.71
1,0,1,1,1,None,31,15,0,None,15,0,None,89.189486,88.744781,13.4427,11.6403,12804,1700,95.7434,19.033,6.49,29.737,None,None,None,None,9.483,56.246,72.126,165.444,9.517,43.788,57.551,165.066
1,0,1,1,1,None,31,31,0,None,15,0,None,88.890335,88.657919,13.2559,11.6694,12799,1675,95.8092,19.134,6.307,29.737,None,None,None,None,9.55,56.029,72.593,165.382,9.55,43.647,57.374,167.288
1,0,1,1,1,None,31,1,0,None,15,15,None,89.119599,88.907936,13.2775,11.6253,12807,1719,95.6764,19.065,6.323,29.741,None,None,None,None,9.515,56.224,72.033,165.219,9.515,43.799,58.605,165.791
1,0,1,1,1,None,31,15,0,None,15,15,None,88.836625,88.653065,13.2952,11.5036,12807,1678,95.7584,19.161,6.327,29.748,None,None,None,None,9.581,55.964,71.358,166.76,9.547,43.529,57.521,166.634
1,0,1,1,1,None,31,31,0,None,15,15,None,89.344185,88.880919,13.6395,11.5669,12806,1774,95.6192,18.981,6.502,29.714,None,None,None,None,9.457,56.419,73.4,164.721,9.491,43.879,65.318,164.998
1,0,1,1,1,None,31,1,0,None,15,31,None,89.057688,88.522821,13.9194,11.6711,12798,1737,95.7903,19.166,6.266,29.741,None,None,None,None,9.583,55.986,70.807,166.44,9.549,43.546,57.759,167.085
1,0,1,1,1,None,31,15,0,None,15,31,None,89.098087,88.837700,14.0866,11.6101,12799,1738,95.7664,19.029,6.396,29.744,None,None,None,None,9.515,56.331,71.709,163.984,9.481,43.78,56.815,165.952
1,0,1,1,1,None,31,31,0,None,15,31,None,89.002121,88.743726,13.4376,11.5884,12804,1740,95.7584,19.06,6.52,29.748,None,None,None,None,9.513,56.211,71.306,166.083,9.513,43.627,56.606,166.359
1,0,1,1,1,None,1,1,0,None,31,0,None,89.082595,88.702621,13.2813,11.6396,12805,1734,95.7512,19.066,6.506,29.738,None,None,None,None,9.516,56.186,74.166,164.611,9.516,43.636,57.287,165.251
1,0,1,1,1,None,1,15,0,None,31,0,None,89.121952,88.790284,13.4411,11.6297,12802,1860,95.5698,19.047,6.456,29.716,None,None,None,None,9.49,56.276,72.663,165.748,9.523,43.723,57.626,165.376
1,0,1,1,1,None,1,31,0,None,31,0,None,89.071679,88.783531,13.2582,11.6257,12803,1643,95.7200,19.064,6.495,29.742,None,None,None,None,9.515,56.202,72.421,166.551,9.515,43.645,56.996,164.86
1,0,1,1,1,None,1,1,0,None,31,15,None,89.131122,88.827364,13.9462,11.6051,12801,1751,95.6761,19.014,6.445,29.715,None,None,None,None,9.49,56.324,71.441,164.683,9.49,43.837,57.587,165.039
1,0,1,1,1,None,1,15,0,None,31,15,None,89.396899,88.987354,14.0961,11.6577,12801,1833,95.6548,18.914,6.479,29.714,None,None,None,None,9.423,56.582,81.17,163.619,9.457,44.098,66.51,165.373
1,0,1,1,1,None,1,31,0,None,31,15,None,88.982654,88.705650,13.73,11.6005,12802,1778,95.7197,19.093,6.283,29.749,None,None,None,None,9.547,56.174,72.889,165.259,9.513,43.718,56.748,166.34
1,0,1,1,1,None,1,1,0,None,31,31,None,88.944264,88.676995,13.4201,11.6123,12804,1749,95.7387,19.096,6.355,29.745,None,None,None,None,9.548,56.17,73.39,165.878,9.514,43.634,57.81,166.578
1,0,1,1,1,None,1,15,0,None,31,31,None,89.051361,88.722458,13.3292,11.6224,12806,1596,95.7506,19.077,6.363,29.722,None,None,None,None,9.522,56.166,71.354,164.667,9.522,43.749,57.454,164.822
1,0,1,1,1,None,1,31,0,None,31,31,None,89.030097,88.606737,13.407,11.6088,12799,1773,95.7989,19.107,6.283,29.728,None,None,None,None,9.52,56.145,72.667,166.946,9.553,43.721,57.433,166.051
1,0,1,1,1,None,15,1,0,None,31,0,None,89.158899,88.826565,13.6616,11.6507,12803,1791,95.6742,19.065,6.313,29.741,None,None,None,None,9.516,56.249,72.04,164.504,9.516,43.784,57.016,164.875
1,0,1,1,1,None,15,15,0,None,31,0,None,89.229191,88.798906,13.9828,11.5551,12799,1730,95.6705,19.063,6.36,29.744,None,None,None,None,9.515,56.226,72.11,164.873,9.515,43.768,57.621,165.103
1,0,1,1,1,None,15,31,0,None,31,0,None,89.128792,88.834332,14.1689,11.6271,12800,1690,95.7220,19.031,6.496,29.74,None,None,None,None,9.516,56.22,73.368,167.825,9.482,43.774,57.959,167.284
1,0,1,1,1,None,15,1,0,None,31,15,None,89.004805,88.832156,13.3076,11.5817,12798,1743,95.6969,19.098,6.372,29.741,None,None,None,None,9.549,56.116,72.0,166.281,9.516,43.657,57.038,168.021
1,0,1,1,1,None,15,15,0,None,31,15,None,89.078368,88.892418,13.349,11.635,12803,1732,95.6998,19.038,6.428,29.73,None,None,None,None,9.519,56.291,71.191,167.06,9.485,43.741,58.442,166.972
1,0,1,1,1,None,15,31,0,None,31,15,None,88.902505,88.673474,13.4127,11.6571,12807,1746,95.6775,19.108,6.314,29.726,None,None,None,None,9.554,56.1,72.429,164.522,9.52,43.685,57.771,165.662
1,0,1,1,1,None,15,1,0,None,31,31,None,88.964253,88.733669,13.3529,11.713,12805,1734,95.7442,19.063,6.309,29.744,None,None,None,None,9.548,56.176,72.352,166.423,9.515,43.674,57.526,167.249
1,0,1,1,1,None,15,15,0,None,31,31,None,89.291573,88.887118,13.7592,11.6997,12804,1735,95.7534,18.965,6.476,29.739,None,None,None,None,9.449,56.515,77.896,163.783,9.483,43.895,59.87,164.003
1,0,1,1,1,None,15,31,0,None,31,31,None,89.148951,88.659734,14.0762,11.5954,12804,1657,95.7006,19.066,6.291,29.739,None,None,None,None,9.516,56.328,78.496,166.786,9.516,43.722,57.954,167.323
1,0,1,1,1,None,31,1,0,None,31,0,None,89.087199,88.883080,13.874,11.5826,12798,1747,95.6844,19.001,6.599,29.736,None,None,None,None,9.484,56.319,76.039,164.917,9.484,43.751,60.487,165.237
1,0,1,1,1,None,31,15,0,None,31,0,None,89.111039,88.850632,13.3691,11.6449,12800,1736,95.6623,19.031,6.368,29.742,None,None,None,None,9.515,56.323,72.278,164.44,9.482,43.81,57.51,164.511
1,0,1,1,1,None,31,31,0,None,31,0,None,89.001808,88.849274,13.2986,11.6713,12799,1803,95.6702,19.065,6.414,29.741,None,None,None,None,9.516,56.302,71.419,164.099,9.516,43.625,56.634,165.352
